motusTagID,markerNumber,runID,recvDeployName,tagDepLon,tagDepLat,recvLat,recvLon,max.runLen,ts.h
30150,2Y,63650288,Grand_Isle,-90.0625,29.1846,29.25,-90,23,2019-04-28T00:38:12Z
30150,2Y,63650292,Grand_Isle,-90.0625,29.1846,29.25,-90,24,2019-04-28T00:40:27Z
30150,2Y,63650300,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T00:47:56Z
30150,2Y,63650302,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T00:48:55Z
30150,2Y,63650305,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-28T00:51:32Z
30150,2Y,63650310,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T00:52:42Z
30150,2Y,63650313,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T00:55:40Z
30150,2Y,63650314,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T00:56:02Z
30150,2Y,63650318,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T00:58:58Z
30150,2Y,63650319,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T00:59:43Z
30150,2Y,63650321,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T01:00:48Z
30150,2Y,63650323,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T01:02:26Z
30150,2Y,63650325,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T01:03:42Z
30150,2Y,63650326,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-28T01:05:21Z
30150,2Y,63650329,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T01:07:13Z
30150,2Y,63650328,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-28T01:07:28Z
30150,2Y,63650330,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-04-28T01:26:22Z
30150,2Y,63650333,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T02:13:26Z
30150,2Y,63650336,Grand_Isle,-90.0625,29.1846,29.25,-90,19,2019-04-28T02:39:36Z
30150,2Y,63650339,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T02:44:42Z
30150,2Y,63650341,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-04-28T02:53:21Z
30150,2Y,63650344,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-28T03:09:56Z
30150,2Y,63650347,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T03:38:03Z
30150,2Y,63650348,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T03:44:55Z
30150,2Y,63650349,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T03:51:29Z
30150,2Y,63650350,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T03:57:09Z
30150,2Y,63650351,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-28T04:02:28Z
30150,2Y,63650354,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-28T21:05:16Z
30150,2Y,63650353,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-28T21:05:20Z
30150,2Y,63650356,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T21:07:40Z
30150,2Y,63650361,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-28T21:26:58Z
30150,2Y,63650364,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-28T21:53:47Z
30150,2Y,63650365,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T22:02:42Z
30150,2Y,63650369,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T22:43:58Z
30150,2Y,63650370,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T22:46:07Z
30150,2Y,63650373,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T23:01:24Z
30150,2Y,63650374,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-04-28T23:19:44Z
30150,2Y,63650376,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T23:25:22Z
30150,2Y,63650380,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T23:32:07Z
30150,2Y,63650384,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-28T23:37:08Z
30150,2Y,63650386,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T23:46:09Z
30150,2Y,63650391,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-28T23:52:34Z
30150,2Y,63650402,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-29T01:13:33Z
30150,2Y,63650405,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-29T01:33:10Z
30150,2Y,63650406,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-29T01:37:10Z
30150,2Y,63650407,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-29T01:40:18Z
30150,2Y,63650410,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-29T01:43:37Z
30150,2Y,63650415,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-29T02:12:58Z
30150,2Y,63650417,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-29T23:58:56Z
30150,2Y,63650418,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-29T23:59:14Z
30150,2Y,63650419,Grand_Isle,-90.0625,29.1846,29.25,-90,48,2019-04-30T00:09:27Z
30150,2Y,63650420,Grand_Isle,-90.0625,29.1846,29.25,-90,33,2019-04-30T00:09:27Z
30150,2Y,63650423,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-30T01:22:21Z
30150,2Y,63650424,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T01:44:02Z
30150,2Y,63650435,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T02:59:52Z
30150,2Y,63650440,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-30T03:32:32Z
30150,2Y,63650445,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-30T03:55:45Z
30150,2Y,63650446,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T04:07:43Z
30150,2Y,63650447,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T04:08:57Z
30150,2Y,63650453,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T04:23:05Z
30150,2Y,63650456,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-30T04:37:19Z
30150,2Y,63650458,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T04:39:33Z
30150,2Y,63650463,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T04:57:27Z
30150,2Y,63650467,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-30T20:23:37Z
30150,2Y,63650469,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-30T20:24:21Z
30150,2Y,63650473,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-04-30T20:28:04Z
30150,2Y,63650472,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-04-30T20:29:01Z
30150,2Y,63650475,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T20:32:30Z
30150,2Y,63650478,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T20:33:31Z
30150,2Y,63650482,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T20:36:21Z
30150,2Y,63650485,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T20:37:38Z
30150,2Y,63650486,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-30T20:38:37Z
30150,2Y,63650491,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-30T21:01:30Z
30150,2Y,63650493,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-30T21:11:37Z
30150,2Y,63650494,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-30T21:16:11Z
30150,2Y,63650495,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-04-30T21:25:39Z
30150,2Y,63650502,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-30T22:05:06Z
30150,2Y,63650503,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T22:10:13Z
30150,2Y,63650504,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-30T23:42:39Z
30150,2Y,63650505,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T23:47:42Z
30150,2Y,63650506,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-30T23:49:25Z
30150,2Y,63650507,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-30T23:51:07Z
30150,2Y,63650509,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-30T23:54:47Z
30150,2Y,63650510,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-30T23:55:41Z
30150,2Y,63650511,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-30T23:58:23Z
30150,2Y,63650513,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-05-01T00:13:20Z
30150,2Y,63650517,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T00:46:40Z
30150,2Y,63650521,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T00:58:02Z
30150,2Y,63650523,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T01:04:12Z
30150,2Y,63650525,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T01:09:04Z
30150,2Y,63650528,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T01:13:47Z
30150,2Y,63650530,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-01T01:50:44Z
30150,2Y,63650531,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T02:25:23Z
30150,2Y,63650533,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T02:47:07Z
30150,2Y,63650536,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-01T02:52:53Z
30150,2Y,63650538,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-01T03:33:29Z
30150,2Y,63650542,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T03:49:34Z
30150,2Y,63650544,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-01T04:00:18Z
30150,2Y,63650547,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-01T04:49:19Z
30150,2Y,63650551,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T21:43:59Z
30150,2Y,63650555,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T21:45:57Z
30150,2Y,63650553,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-01T21:46:04Z
30150,2Y,63650561,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T21:49:56Z
30150,2Y,63650563,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T21:50:56Z
30150,2Y,63650567,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T21:52:49Z
30150,2Y,63650569,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T21:54:42Z
30150,2Y,63650566,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-01T21:54:45Z
30150,2Y,63650570,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T21:56:28Z
30150,2Y,63650571,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T21:57:55Z
30150,2Y,63650573,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T21:59:11Z
30150,2Y,63650575,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:00:27Z
30150,2Y,63650576,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-01T22:02:44Z
30150,2Y,63650583,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:05:42Z
30150,2Y,63650587,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:08:11Z
30150,2Y,63650588,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:08:12Z
30150,2Y,63650589,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-01T22:09:29Z
30150,2Y,63650591,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:10:41Z
30150,2Y,63650594,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-01T22:13:55Z
30150,2Y,63650595,Grand_Isle,-90.0625,29.1846,29.25,-90,32,2019-05-01T22:18:43Z
30150,2Y,63650597,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-01T22:19:39Z
30150,2Y,63650599,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-01T22:24:03Z
30150,2Y,63650601,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-01T22:26:36Z
30150,2Y,63650600,Grand_Isle,-90.0625,29.1846,29.25,-90,33,2019-05-01T22:31:59Z
30150,2Y,63650603,Grand_Isle,-90.0625,29.1846,29.25,-90,30,2019-05-01T22:33:19Z
30150,2Y,63650607,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-01T22:41:32Z
30150,2Y,63650605,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-01T22:42:25Z
30150,2Y,63650609,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:45:10Z
30150,2Y,63650611,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-01T22:48:43Z
30150,2Y,63650613,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-05-01T22:50:16Z
30150,2Y,63650615,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-01T22:52:53Z
30150,2Y,63650619,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:55:41Z
30150,2Y,63650621,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T22:56:40Z
30150,2Y,63650624,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T22:58:56Z
30150,2Y,63650629,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T23:00:41Z
30150,2Y,63650631,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:01:39Z
30150,2Y,63650635,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:03:56Z
30150,2Y,63650637,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T23:05:31Z
30150,2Y,63650639,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:06:49Z
30150,2Y,63650642,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T23:07:56Z
30150,2Y,63650649,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:11:27Z
30150,2Y,63650657,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:15:26Z
30150,2Y,63650659,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T23:16:11Z
30150,2Y,63650660,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:17:24Z
30150,2Y,63650662,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-01T23:19:52Z
30150,2Y,63650663,Grand_Isle,-90.0625,29.1846,29.25,-90,17,2019-05-01T23:21:31Z
30150,2Y,63650665,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-01T23:23:21Z
30150,2Y,63650666,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:36:50Z
30150,2Y,63650669,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-01T23:54:15Z
30150,2Y,63650670,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-01T23:59:40Z
30150,2Y,63650671,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T00:05:48Z
30150,2Y,63650674,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-02T00:22:10Z
30150,2Y,63650678,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T00:25:29Z
30150,2Y,63650681,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-02T00:41:01Z
30150,2Y,63650682,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T00:46:57Z
30150,2Y,63650683,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-02T00:51:10Z
30150,2Y,63650687,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T01:11:05Z
30150,2Y,63650693,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T01:30:21Z
30150,2Y,63650700,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-02T20:54:35Z
30150,2Y,63650704,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T21:06:50Z
30150,2Y,63650708,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T21:31:30Z
30150,2Y,63650711,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-02T22:04:04Z
30150,2Y,63650713,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-05-02T22:07:44Z
30150,2Y,63650719,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-02T22:45:15Z
30150,2Y,63650722,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T22:59:15Z
30150,2Y,63650723,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T22:59:15Z
30150,2Y,63650726,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T23:03:02Z
30150,2Y,63650731,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T23:25:06Z
30150,2Y,63650734,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T23:44:13Z
30150,2Y,63650735,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-02T23:54:30Z
30150,2Y,63650742,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T00:45:51Z
30150,2Y,63650743,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T00:56:58Z
30150,2Y,63650754,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-03T01:31:54Z
30150,2Y,63650755,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T01:36:11Z
30150,2Y,63650760,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T01:48:35Z
30150,2Y,63650761,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T01:59:04Z
30150,2Y,63650769,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T02:29:35Z
30150,2Y,63650770,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T02:29:45Z
30150,2Y,63650773,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T02:32:28Z
30150,2Y,63650778,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-03T02:38:12Z
30150,2Y,63650780,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-03T02:50:42Z
30150,2Y,63650781,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T02:52:40Z
30150,2Y,63650787,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-03T03:24:59Z
30150,2Y,63650790,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-03T03:36:38Z
30150,2Y,63650792,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T04:01:09Z
30150,2Y,63650794,Grand_Isle,-90.0625,29.1846,29.25,-90,19,2019-05-03T04:07:59Z
30150,2Y,63650793,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-05-03T04:08:18Z
30150,2Y,63650797,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T04:25:24Z
30150,2Y,63650803,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T20:22:57Z
30150,2Y,63650805,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-03T20:24:00Z
30150,2Y,63650807,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-03T20:27:10Z
30150,2Y,63650811,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T20:32:01Z
30150,2Y,63650817,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T20:34:44Z
30150,2Y,63650820,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T20:37:00Z
30150,2Y,63650822,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T20:37:38Z
30150,2Y,63650828,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T20:40:58Z
30150,2Y,63650830,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T20:41:16Z
30150,2Y,63650833,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-03T20:44:30Z
30150,2Y,63650836,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T20:45:15Z
30150,2Y,63650839,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-03T20:51:52Z
30150,2Y,63650842,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-03T20:53:09Z
30150,2Y,63650845,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-03T20:57:07Z
30150,2Y,63650844,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-05-03T20:59:19Z
30150,2Y,63650847,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-03T21:00:37Z
30150,2Y,63650851,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-05-03T21:06:22Z
30150,2Y,63650850,Grand_Isle,-90.0625,29.1846,29.25,-90,28,2019-05-03T21:09:22Z
30150,2Y,63650852,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-05-03T21:12:18Z
30150,2Y,63650854,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-05-03T21:18:03Z
30150,2Y,63650855,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-05-03T21:18:56Z
30150,2Y,63650859,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-03T21:24:44Z
30150,2Y,63650858,Grand_Isle,-90.0625,29.1846,29.25,-90,19,2019-05-03T21:26:23Z
30150,2Y,63650861,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-03T21:28:26Z
30150,2Y,63650863,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:31:14Z
30150,2Y,63650865,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-03T21:35:10Z
30150,2Y,63650872,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:37:59Z
30150,2Y,63650875,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:39:30Z
30150,2Y,63650877,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-05-03T21:40:55Z
30150,2Y,63650878,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:41:27Z
30150,2Y,63650879,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:42:26Z
30150,2Y,63650881,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:43:43Z
30150,2Y,63650886,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:46:13Z
30150,2Y,63650888,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:47:00Z
30150,2Y,63650890,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:47:59Z
30150,2Y,63650891,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:49:28Z
30150,2Y,63650892,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T21:49:29Z
30150,2Y,63650893,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T21:50:43Z
30150,2Y,63650898,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-03T21:55:21Z
30150,2Y,63650903,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-05-03T21:58:18Z
30150,2Y,63650905,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-03T21:59:54Z
30150,2Y,63650907,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-05-03T22:03:22Z
30150,2Y,63650909,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:03:29Z
30150,2Y,63650911,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-03T22:07:02Z
30150,2Y,63650913,Grand_Isle,-90.0625,29.1846,29.25,-90,18,2019-05-03T22:08:52Z
30150,2Y,63650915,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T22:10:15Z
30150,2Y,63650916,Grand_Isle,-90.0625,29.1846,29.25,-90,23,2019-05-03T22:16:05Z
30150,2Y,63650917,Grand_Isle,-90.0625,29.1846,29.25,-90,34,2019-05-03T22:18:20Z
30150,2Y,63650919,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-05-03T22:22:59Z
30150,2Y,63650923,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-05-03T22:28:02Z
30150,2Y,63650924,Grand_Isle,-90.0625,29.1846,29.25,-90,21,2019-05-03T22:30:31Z
30150,2Y,63650926,Grand_Isle,-90.0625,29.1846,29.25,-90,22,2019-05-03T22:35:22Z
30150,2Y,63650928,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-05-03T22:37:10Z
30150,2Y,63650930,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:40:43Z
30150,2Y,63650935,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:43:12Z
30150,2Y,63650940,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:45:41Z
30150,2Y,63650944,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:47:59Z
30150,2Y,63650945,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T22:48:44Z
30150,2Y,63650948,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:50:58Z
30150,2Y,63650949,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T22:51:44Z
30150,2Y,63650951,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:52:52Z
30150,2Y,63650952,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T22:54:00Z
30150,2Y,63650953,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T22:54:42Z
30150,2Y,63650954,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T22:55:32Z
30150,2Y,63650955,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T22:56:27Z
30150,2Y,63650963,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T23:00:28Z
30150,2Y,63650966,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-05-03T23:03:40Z
30150,2Y,63650971,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-05-03T23:06:58Z
30150,2Y,63650973,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-05-03T23:07:08Z
30150,2Y,63650974,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T23:10:00Z
30150,2Y,63650976,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-05-03T23:11:27Z
